"SECTOR","PERIOD","COFOG","UNIT_MEAS","VALUE"
"S1313","1995","GF06","SHARE","0.946430060831905"
"S1313","1995","GF0601","MCHF","0"
"S1313","1995","GF0601","SHARE","0"
"S1313","1995","GF0602","MCHF","211.2913394"
"S1313","1995","GF0602","SHARE","0.631955513290363"
"S1313","1995","GF0603","MCHF","105.14307884"
"S1313","1995","GF0603","SHARE","0.314474547541542"
"S1313","1995","GF0604","MCHF","0"
"S1313","1995","GF0604","SHARE","0"
"S1313","1995","GF0605","MCHF","0"
"S1313","1995","GF0605","SHARE","0"
"S1313","1995","GF0606","MCHF","0"
"S1313","1995","GF0606","SHARE","0"
"S1313","1995","GF07","MCHF","1740.2915193"
"S1313","1995","GF07","SHARE","5.20507287935768"
"S1313","1995","GF0701","MCHF","0"
"S1313","1995","GF0701","SHARE","0"
"S1313","1995","GF0702","MCHF","146.80585574"
"S1313","1995","GF0702","SHARE","0.439084584260072"
"S1313","1995","GF0703","MCHF","1298.04850926"
"S1313","1995","GF0703","SHARE","3.88235937296157"
"S1313","1995","GF0704","MCHF","212.42948301"
"S1313","1995","GF0704","SHARE","0.635359609886552"
"S1313","1995","GF0705","MCHF","0"
"S1313","1995","GF0705","SHARE","0"
"S1313","1995","GF0706","MCHF","83.00767129"
"S1313","1995","GF0706","SHARE","0.248269312249481"
"S1313","1995","GF08","MCHF","2014.90614275"
"S1313","1995","GF08","SHARE","6.02642327550829"
"S1313","1995","GF0801","MCHF","1171.30264143"
"S1313","1995","GF0801","SHARE","3.503272609683"
"S1313","1995","GF0802","MCHF","791.08712167"
"S1313","1995","GF0802","SHARE","2.36607837051915"
"S1313","1995","GF0803","MCHF","16.90295951"
"S1313","1995","GF0803","SHARE","0.0505554012937848"
"S1313","1995","GF0804","MCHF","35.61342014"
"S1313","1995","GF0804","SHARE","0.106516894012358"
"S1313","1995","GF0805","MCHF","0"
"S1313","1995","GF0805","SHARE","0"
"S1313","1995","GF0806","MCHF","0"
"S1313","1995","GF0806","SHARE","0"
"S1313","1995","GF09","MCHF","9144.61229979"
"S1313","1995","GF09","SHARE","27.350804704848"
"S1313","1995","GF0901","MCHF","3354.68692302"
"S1313","1995","GF0901","SHARE","10.0336005365186"
"S1313","1995","GF0902","MCHF","2728.22215727"
"S1313","1995","GF0902","SHARE","8.15989447870245"
"S1313","1995","GF0903","MCHF","0"
"S1313","1995","GF0903","SHARE","0"
"S1313","1995","GF0904","MCHF","40.0674557"
"S1313","1995","GF0904","SHARE","0.119838558480606"
"S1313","1995","GF0905","MCHF","2947.65354091"
"S1313","1995","GF0905","SHARE","8.81619621389904"
"S1313","1995","GF0906","MCHF","0"
"S1313","1995","GF0906","SHARE","0"
"S1313","1995","GF0907","MCHF","0"
"S1313","1995","GF0907","SHARE","0"
"S1313","1995","GF0908","MCHF","73.98222289"
"S1313","1995","GF0908","SHARE","0.221274917247328"
"S1313","1995","GF10","MCHF","4698.49147692"
"S1313","1995","GF10","SHARE","14.0528125829438"
"S1313","1995","GF1001","MCHF","746.36139827"
"S1313","1995","GF1001","SHARE","2.23230730555836"
"S1313","1995","GF1002","MCHF","1156.22774907"
"S1313","1995","GF1002","SHARE","3.45818481116644"
"S1313","1995","GF1003","MCHF","39.33167747"
"S1313","1995","GF1003","SHARE","0.117637904585714"
"S1313","1995","GF1004","MCHF","462.27281515"
"S1313","1995","GF1004","SHARE","1.38262105303451"
"S1313","1995","GF1005","MCHF","271.75691957"
"S1313","1995","GF1005","SHARE","0.812803232185234"
"S1313","1995","GF1006","MCHF","132.29084408"
"S1313","1995","GF1006","SHARE","0.395671344180952"
"S1313","1995","GF1007","MCHF","1873.01562395"
"S1313","1995","GF1007","SHARE","5.60204007128459"
"S1313","1995","GF1008","MCHF","0"
"S1313","1995","GF1008","SHARE","0"
"S1313","1995","GF1009","MCHF","17.23444936"
"S1313","1995","GF1009","SHARE","0.0515468609480336"
"S1314","1995","Total","MCHF","37604.92390509"
"S1314","1995","Total","SHARE","100"
"S1314","1995","GF01","MCHF","353.60972343"
"S1314","1995","GF01","SHARE","0.940328251487666"
"S1314","1995","GF0101","MCHF","0"
"S1314","1995","GF0101","SHARE","0"
"S1314","1995","GF0102","MCHF","0"
"S1314","1995","GF0102","SHARE","0"
"S1314","1995","GF0103","MCHF","0"
"S1314","1995","GF0103","SHARE","0"
"S1314","1995","GF0104","MCHF","0"
"S1314","1995","GF0104","SHARE","0"
"S1314","1995","GF0105","MCHF","0"
"S1314","1995","GF0105","SHARE","0"
"S1314","1995","GF0106","MCHF","0"
"S1314","1995","GF0106","SHARE","0"
"S1314","1995","GF0107","MCHF","353.60972343"
"S1314","1995","GF0107","SHARE","0.940328251487666"
"S1314","1995","GF0108","MCHF","0"
"S1314","1995","GF0108","SHARE","0"
"S1314","1995","GF02","MCHF","0"
"S1314","1995","GF02","SHARE","0"
"S1314","1995","GF0201","MCHF","0"
"S1314","1995","GF0201","SHARE","0"
"S1314","1995","GF0202","MCHF","0"
"S1314","1995","GF0202","SHARE","0"
"S1314","1995","GF0203","MCHF","0"
"S1314","1995","GF0203","SHARE","0"
"S1314","1995","GF0204","MCHF","0"
"S1314","1995","GF0204","SHARE","0"
"S1314","1995","GF0205","MCHF","0"
"S1314","1995","GF0205","SHARE","0"
"S1314","1995","GF03","MCHF","0"
"S1314","1995","GF03","SHARE","0"
"S1314","1995","GF0301","MCHF","0"
"S1314","1995","GF0301","SHARE","0"
"S1314","1995","GF0302","MCHF","0"
"S1314","1995","GF0302","SHARE","0"
"S1314","1995","GF0303","MCHF","0"
"S1314","1995","GF0303","SHARE","0"
"S1314","1995","GF0304","MCHF","0"
"S1314","1995","GF0304","SHARE","0"
"S1314","1995","GF0305","MCHF","0"
"S1314","1995","GF0305","SHARE","0"
"S1314","1995","GF0306","MCHF","0"
"S1314","1995","GF0306","SHARE","0"
"S1314","1995","GF04","MCHF","0"
"S1314","1995","GF04","SHARE","0"
"S1314","1995","GF0401","MCHF","0"
"S1314","1995","GF0401","SHARE","0"
"S1314","1995","GF0402","MCHF","0"
"S1314","1995","GF0402","SHARE","0"
"S1314","1995","GF0403","MCHF","0"
"S1314","1995","GF0403","SHARE","0"
"S1314","1995","GF0404","MCHF","0"
"S1314","1995","GF0404","SHARE","0"
"S1314","1995","GF0405","MCHF","0"
"S1314","1995","GF0405","SHARE","0"
"S1314","1995","GF0406","MCHF","0"
"S1314","1995","GF0406","SHARE","0"
"S1314","1995","GF0407","MCHF","0"
"S1314","1995","GF0407","SHARE","0"
"S1314","1995","GF0408","MCHF","0"
"S1314","1995","GF0408","SHARE","0"
"S1314","1995","GF0409","MCHF","0"
"S1314","1995","GF0409","SHARE","0"
"S1314","1995","GF05","MCHF","0"
"S1314","1995","GF05","SHARE","0"
"S1314","1995","GF0501","MCHF","0"
"S1314","1995","GF0501","SHARE","0"
"S1314","1995","GF0502","MCHF","0"
"S1314","1995","GF0502","SHARE","0"
"S1314","1995","GF0503","MCHF","0"
"S1314","1995","GF0503","SHARE","0"
"S1314","1995","GF0504","MCHF","0"
"S1314","1995","GF0504","SHARE","0"
"S1314","1995","GF0505","MCHF","0"
"S1314","1995","GF0505","SHARE","0"
"S1314","1995","GF0506","MCHF","0"
"S1314","1995","GF0506","SHARE","0"
"S1314","1995","GF06","MCHF","0"
"S1314","1995","GF06","SHARE","0"
"S1314","1995","GF0601","MCHF","0"
"S1314","1995","GF0601","SHARE","0"
"S1314","1995","GF0602","MCHF","0"
"S1314","1995","GF0602","SHARE","0"
"S1314","1995","GF0603","MCHF","0"
"S1314","1995","GF0603","SHARE","0"
"S1314","1995","GF0604","MCHF","0"
"S1314","1995","GF0604","SHARE","0"
"S1314","1995","GF0605","MCHF","0"
"S1314","1995","GF0605","SHARE","0"
"S1314","1995","GF0606","MCHF","0"
"S1314","1995","GF0606","SHARE","0"
"S1314","1995","GF07","MCHF","0"
"S1314","1995","GF07","SHARE","0"
"S1314","1995","GF0701","MCHF","0"
"S1314","1995","GF0701","SHARE","0"
"S1314","1995","GF0702","MCHF","0"
"S1314","1995","GF0702","SHARE","0"
"S1314","1995","GF0703","MCHF","0"
"S1314","1995","GF0703","SHARE","0"
"S1314","1995","GF0704","MCHF","0"
"S1314","1995","GF0704","SHARE","0"
"S1314","1995","GF0705","MCHF","0"
"S1314","1995","GF0705","SHARE","0"
"S1314","1995","GF0706","MCHF","0"
"S1314","1995","GF0706","SHARE","0"
"S1314","1995","GF08","MCHF","0"
"S1314","1995","GF08","SHARE","0"
"S1314","1995","GF0801","MCHF","0"
"S1314","1995","GF0801","SHARE","0"
"S1314","1995","GF0802","MCHF","0"
"S1314","1995","GF0802","SHARE","0"
"S1314","1995","GF0803","MCHF","0"
"S1314","1995","GF0803","SHARE","0"
"S1314","1995","GF0804","MCHF","0"
"S1314","1995","GF0804","SHARE","0"
"S1314","1995","GF0805","MCHF","0"
"S1314","1995","GF0805","SHARE","0"
"S1314","1995","GF0806","MCHF","0"
"S1314","1995","GF0806","SHARE","0"
"S1314","1995","GF09","MCHF","6.05473055"
"S1314","1995","GF09","SHARE","0.0161008982900254"
"S1314","1995","GF0901","MCHF","0"
"S1314","1995","GF0901","SHARE","0"
"S1314","1995","GF0902","MCHF","0"
"S1314","1995","GF0902","SHARE","0"
"S1314","1995","GF0903","MCHF","0"
"S1314","1995","GF0903","SHARE","0"
"S1314","1995","GF0904","MCHF","0"
"S1314","1995","GF0904","SHARE","0"
"S1314","1995","GF0905","MCHF","6.05473055"
"S1314","1995","GF0905","SHARE","0.0161008982900254"
"S1314","1995","GF0906","MCHF","0"
"S1314","1995","GF0906","SHARE","0"
"S1314","1995","GF0907","MCHF","0"
"S1314","1995","GF0907","SHARE","0"
"S1314","1995","GF0908","MCHF","0"
"S1314","1995","GF0908","SHARE","0"
"S1314","1995","GF10","MCHF","37245.25945111"
"S1314","1995","GF10","SHARE","99.0435708502223"
"S1314","1995","GF1001","MCHF","6834.1512569"
"S1314","1995","GF1001","SHARE","18.1735542774891"
"S1314","1995","GF1002","MCHF","23016.01446031"
"S1314","1995","GF1002","SHARE","61.204789347266"
"S1314","1995","GF1003","MCHF","1241.40280782"
"S1314","1995","GF1003","SHARE","3.30117090770651"
"S1314","1995","GF1004","MCHF","460.27586268"
"S1314","1995","GF1004","SHARE","1.22397764676157"
"S1314","1995","GF1005","MCHF","5078.60903895"
"S1314","1995","GF1005","SHARE","13.5051703648377"
"S1314","1995","GF1006","MCHF","0"
"S1314","1995","GF1006","SHARE","0"
"S1314","1995","GF1007","MCHF","614.80602445"
"S1314","1995","GF1007","SHARE","1.63490830616143"
"S1314","1995","GF1008","MCHF","0"
"S1314","1995","GF1008","SHARE","0"
"S1314","1995","GF1009","MCHF","0"
"S1314","1995","GF1009","SHARE","0"
"S13","1996","Total","MCHF","142779.50252316"
"S13","1996","Total","SHARE","100"
"S13","1996","GF01","MCHF","21872.49229991"
"S13","1996","GF01","SHARE","15.3190702540528"
"S13","1996","GF0101","MCHF","3350.46187097"
"S13","1996","GF0101","SHARE","2.34659864459643"
"S13","1996","GF0102","MCHF","1321.0380293"
"S13","1996","GF0102","SHARE","0.925229466383466"
"S13","1996","GF0103","MCHF","5569.31197625"
"S13","1996","GF0103","SHARE","3.90063831140371"
"S13","1996","GF0104","MCHF","3535.13082141"
"S13","1996","GF0104","SHARE","2.4759372031266"
"S13","1996","GF0105","MCHF","6.01216396"
"S13","1996","GF0105","SHARE","0.0042108032692051"
"S13","1996","GF0106","MCHF","0"
"S13","1996","GF0106","SHARE","0"
"S13","1996","GF0107","MCHF","8090.53743802"
"S13","1996","GF0107","SHARE","5.66645582527341"
"S13","1996","GF0108","MCHF","0"
"S13","1996","GF0108","SHARE","0"
"S13","1996","GF02","MCHF","6091.6383516"
"S13","1996","GF02","SHARE","4.26646559481596"
"S13","1996","GF0201","MCHF","5573.33245544"
"S13","1996","GF0201","SHARE","3.90345417721004"
"S13","1996","GF0202","MCHF","513.13719205"
"S13","1996","GF0202","SHARE","0.359391357290074"
"S13","1996","GF0203","MCHF","0"
"S13","1996","GF0203","SHARE","0"
"S13","1996","GF0204","MCHF","5.16870411"
"S13","1996","GF0204","SHARE","0.00362006031584372"
"S13","1996","GF0205","MCHF","0"
"S13","1996","GF0205","SHARE","0"
"S13","1996","GF03","MCHF","6306.68842274"
"S13","1996","GF03","SHARE","4.41708250224293"
"S13","1996","GF0301","MCHF","2621.64142376"
"S13","1996","GF0301","SHARE","1.83614691004736"
"S13","1996","GF0302","MCHF","518.57807612"
"S13","1996","GF0302","SHARE","0.363202047181725"
"S13","1996","GF0303","MCHF","1067.24725372"
"S13","1996","GF0303","SHARE","0.747479319412031"
"S13","1996","GF0304","MCHF","727.92392882"
"S13","1996","GF0304","SHARE","0.509823830421264"
"S13","1996","GF0305","MCHF","0"
"S13","1996","GF0305","SHARE","0"
"S13","1996","GF0306","MCHF","1371.29774032"
"S13","1996","GF0306","SHARE","0.960430395180544"
"S13","1996","GF04","MCHF","18165.56194498"
"S13","1996","GF04","SHARE","12.722807982913"
"S13","1996","GF0401","MCHF","276.45774837"
"S13","1996","GF0401","SHARE","0.193625655983187"
"S13","1996","GF0402","MCHF","5251.10375934"
"S13","1996","GF0402","SHARE","3.67777143535588"
"S13","1996","GF0403","MCHF","421.06389201"
"S13","1996","GF0403","SHARE","0.294905000065888"
"S13","1996","GF0404","MCHF","0"
"S13","1996","GF0404","SHARE","0"
"S13","1996","GF0405","MCHF","11392.81370165"
"S13","1996","GF0405","SHARE","7.97930620314495"
"S13","1996","GF0406","MCHF","35.01656612"
"S13","1996","GF0406","SHARE","0.0245249251476556"
"S13","1996","GF0407","MCHF","437.96082178"
"S13","1996","GF0407","SHARE","0.306739282628443"
"S13","1996","GF0408","MCHF","314.46533939"
"S13","1996","GF0408","SHARE","0.220245437078051"
"S13","1996","GF0409","MCHF","36.68011632"
"S13","1996","GF0409","SHARE","0.0256900435089065"
"S13","1996","GF05","MCHF","3400.70220898"
"S13","1996","GF05","SHARE","2.38178600491228"
"S13","1996","GF0501","MCHF","1085.9006365"
"S13","1996","GF0501","SHARE","0.760543787665781"
"S13","1996","GF0502","MCHF","1949.80595357"
"S13","1996","GF0502","SHARE","1.36560635043096"
"S13","1996","GF0503","MCHF","0"
"S13","1996","GF0503","SHARE","0"
"S13","1996","GF0504","MCHF","83.26303266"
"S13","1996","GF0504","SHARE","0.058315816478275"
"S13","1996","GF0505","MCHF","94.11164348"
"S13","1996","GF0505","SHARE","0.0659139735164257"
"S13","1996","GF0506","MCHF","187.62094277"
"S13","1996","GF0506","SHARE","0.131406076820842"
"S13","1996","GF06","MCHF","475.11061276"
"S13","1996","GF06","SHARE","0.33275827717843"
"S13","1996","GF0601","MCHF","0"
"S13","1996","GF0601","SHARE","0"
"S13","1996","GF0602","MCHF","361.70238581"
"S13","1996","GF0602","SHARE","0.253329350094443"
"S13","1996","GF0603","MCHF","113.40822695"
"S13","1996","GF0603","SHARE","0.0794289270839869"
"S13","1996","GF0604","MCHF","0"
"S13","1996","GF0604","SHARE","0"
"S13","1996","GF0605","MCHF","0"
"S13","1996","GF0605","SHARE","0"
"S13","1996","GF0606","MCHF","0"
"S13","1996","GF0606","SHARE","0"
"S13","1996","GF07","MCHF","6456.45250027"
"S13","1996","GF07","SHARE","4.52197436338785"
"S13","1996","GF0701","MCHF","0"
"S13","1996","GF0701","SHARE","0"
"S13","1996","GF0702","MCHF","278.90217702"
"S13","1996","GF0702","SHARE","0.195337686496533"
"S13","1996","GF0703","MCHF","5254.5707051"
"S13","1996","GF0703","SHARE","3.68019961706175"
"S13","1996","GF0704","MCHF","553.64842884"
"S13","1996","GF0704","SHARE","0.387764643422955"
"S13","1996","GF0705","MCHF","50.98347429"
"S13","1996","GF0705","SHARE","0.0357078385825935"
"S13","1996","GF0706","MCHF","318.34771502"
"S13","1996","GF0706","SHARE","0.22296457782402"
"S13","1996","GF08","MCHF","4656.24230547"
"S13","1996","GF08","SHARE","3.2611419869002"
"S13","1996","GF0801","MCHF","1543.78322395"
"S13","1996","GF0801","SHARE","1.08123588937396"
"S13","1996","GF0802","MCHF","1619.12529228"
"S13","1996","GF0802","SHARE","1.13400401574964"
"S13","1996","GF0803","MCHF","1224.91196891"
"S13","1996","GF0803","SHARE","0.857904634253302"
"S13","1996","GF0804","MCHF","266.99206239"
"S13","1996","GF0804","SHARE","0.186996072735785"
"S13","1996","GF0805","MCHF","1.42975794"
"S13","1996","GF0805","SHARE","0.00100137478751061"
"S13","1996","GF0806","MCHF","0"
"S13","1996","GF0806","SHARE","0"
"S13","1996","GF09","MCHF","22191.95834657"
"S13","1996","GF09","SHARE","15.5428180897116"
"S13","1996","GF0901","MCHF","5201.55746343"
"S13","1996","GF0901","SHARE","3.64307016869334"
"S13","1996","GF0902","MCHF","8468.44291274"
"S13","1996","GF0902","SHARE","5.9311335052217"
"S13","1996","GF0903","MCHF","0"
"S13","1996","GF0903","SHARE","0"
"S13","1996","GF0904","MCHF","4019.41872135"
"S13","1996","GF0904","SHARE","2.81512307461501"
"S13","1996","GF0905","MCHF","4031.33301727"
"S13","1996","GF0905","SHARE","2.82346761687035"
"S13","1996","GF0906","MCHF","0"
"S13","1996","GF0906","SHARE","0"
"S13","1996","GF0907","MCHF","94.38653767"
"S13","1996","GF0907","SHARE","0.0661065040863899"
"S13","1996","GF0908","MCHF","376.81969411"
"S13","1996","GF0908","SHARE","0.263917220224855"
"S13","1996","GF10","MCHF","53162.65552988"
"S13","1996","GF10","SHARE","37.234094943885"
"S13","1996","GF1001","MCHF","12524.77336667"
"S13","1996","GF1001","SHARE","8.77210884289107"
"S13","1996","GF1002","MCHF","26046.37200974"
"S13","1996","GF1002","SHARE","18.2423748153311"
"S13","1996","GF1003","MCHF","1303.43893387"
"S13","1996","GF1003","SHARE","0.912903400583408"
"S13","1996","GF1004","MCHF","1250.70046349"
"S13","1996","GF1004","SHARE","0.875966396708187"
"S13","1996","GF1005","MCHF","7022.31793274"
"S13","1996","GF1005","SHARE","4.91829555968716"
"S13","1996","GF1006","MCHF","388.37600166"
"S13","1996","GF1006","SHARE","0.27201103435488"
"S13","1996","GF1007","MCHF","4594.67755485"
"S13","1996","GF1007","SHARE","3.21802322718186"
"S13","1996","GF1008","MCHF","0.63993908"
"S13","1996","GF1008","SHARE","0.00044820094529759"
"S13","1996","GF1009","MCHF","31.35932778"
"S13","1996","GF1009","SHARE","0.0219634662019594"
"S1311","1996","Total","MCHF","44761.347508"
"S1311","1996","Total","SHARE","100"
"S1311","1996","GF01","MCHF","11593.3278151"
"S1311","1996","GF01","SHARE","25.9003101124871"
"S1311","1996","GF0101","MCHF","984.11483915"
"S1311","1996","GF0101","SHARE","2.19858179866929"
"S1311","1996","GF0102","MCHF","1321.0380293"
"S1311","1996","GF0102","SHARE","2.95129191332745"
"S1311","1996","GF0103","MCHF","1131.3574351"
"S1311","1996","GF0103","SHARE","2.5275321188617"
"S1311","1996","GF0104","MCHF","2168.50960703"
"S1311","1996","GF0104","SHARE","4.8446030509748"
"S1311","1996","GF0105","MCHF","6.01216396"
"S1311","1996","GF0105","SHARE","0.0134315973372461"
"S1311","1996","GF0106","MCHF","0"
"S1311","1996","GF0106","SHARE","0"
"S1311","1996","GF0107","MCHF","2931.55000252"
"S1311","1996","GF0107","SHARE","6.549288986432"
"S1311","1996","GF0108","MCHF","3050.74573804"
"S1311","1996","GF0108","SHARE","6.81558064688458"
"S1311","1996","GF02","MCHF","5496.43404052"
"S1311","1996","GF02","SHARE","12.2794204073898"
"S1311","1996","GF0201","MCHF","5329.99768021"
"S1311","1996","GF0201","SHARE","11.9075898670329"
"S1311","1996","GF0202","MCHF","161.2676562"
"S1311","1996","GF0202","SHARE","0.360283291675206"
"S1311","1996","GF0203","MCHF","0"
"S1311","1996","GF0203","SHARE","0"
"S1311","1996","GF0204","MCHF","5.16870411"
"S1311","1996","GF0204","SHARE","0.0115472486816359"
"S1311","1996","GF0205","MCHF","0"
"S1311","1996","GF0205","SHARE","0"
"S1311","1996","GF03","MCHF","430.24598132"
"S1311","1996","GF03","SHARE","0.961199796862916"
"S1311","1996","GF0301","MCHF","92.25297309"
"S1311","1996","GF0301","SHARE","0.206099633335462"
"S1311","1996","GF0302","MCHF","0"
"S1311","1996","GF0302","SHARE","0"
"S1311","1996","GF0303","MCHF","92.79884828"
"S1311","1996","GF0303","SHARE","0.207319156920856"
"S1311","1996","GF0304","MCHF","107.2209075"
"S1311","1996","GF0304","SHARE","0.239539052037781"
"S1311","1996","GF0305","MCHF","0"
"S1311","1996","GF0305","SHARE","0"
"S1311","1996","GF0306","MCHF","137.97325245"
"S1311","1996","GF0306","SHARE","0.308241954568818"
"S1311","1996","GF04","MCHF","10956.50003519"
"S1311","1996","GF04","SHARE","24.4775920412847"
"S1311","1996","GF0401","MCHF","126.37176683"
"S1311","1996","GF0401","SHARE","0.282323419346154"
"S1311","1996","GF0402","MCHF","3999.44109452"
"S1311","1996","GF0402","SHARE","8.93503282894957"
"S1311","1996","GF0403","MCHF","316.97542043"
"S1311","1996","GF0403","SHARE","0.708145393463296"
"S1311","1996","GF0404","MCHF","0"
"S1311","1996","GF0404","SHARE","0"
"S1311","1996","GF0405","MCHF","6005.04832743"
"S1311","1996","GF0405","SHARE","13.4157005133877"
"S1311","1996","GF0406","MCHF","34.36183362"
"S1311","1996","GF0406","SHARE","0.0767667542043024"
"S1311","1996","GF0407","MCHF","151.69935732"
"S1311","1996","GF0407","SHARE","0.338907038696472"
"S1311","1996","GF0408","MCHF","322.60223504"
"S1311","1996","GF0408","SHARE","0.720716093237235"
"S1311","1996","GF0409","MCHF","0"
"S1311","1996","GF0409","SHARE","0"
"S1311","1996","GF05","MCHF","436.19341074"
"S1311","1996","GF05","SHARE","0.974486772682706"
"S1311","1996","GF0501","MCHF","42.82895732"
"S1311","1996","GF0501","SHARE","0.0956829043458653"
"S1311","1996","GF0502","MCHF","199.38964767"
"S1311","1996","GF0502","SHARE","0.445450503102848"
"S1311","1996","GF0503","MCHF","0"
"S1311","1996","GF0503","SHARE","0"
"S1311","1996","GF0504","MCHF","47.35099991"
